"","Article","Article.number","Study..","Sample..","Published","DV..","N.sample.size..gross..","N.sample.size..post.attrition.","Exceptional.Cell.N","Routine.Cell.N","IV1.manipulated.","Design.type","DV.group","DV.percentage.","DV.count.","DV.scale.","Exceptional.Cell.M","Routine.Cell.M","Exceptional.Cell.SD","Routine.Cell.SD","F.ANOVA.F","F.ANOVA.DF..x..y.","t.from.t.test","t.test.df..x.","p.values","Cnt.Cell1.option1","Cnt.Cell1.option2","p.values.1","Calculated.Chisq","Reported.Chisq","Calculated.Chisq.1","X..Cell1","X..Cell2","Does.effect.need.to.be.reversed.","Best.effect.estimate","Action.inaction","Status.quo","Controllable.vs..uncontrollable.Events","Exceptional.vs..normal.outcome","Outcome.severity","Regret.vs..counterfactuals","Routine.strength","Regret.vs..Counterfactuals..using.DV.groups.","chisq","yi","vi","d","dvar","Routine.strength.recoded"
"51","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",2.06,64,"p<.05",NA,NA,"",NA,NA,NA,NA,NA,"No",0.36416,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.353887716626013,0.0299791573416955,0.35591379133952,0.0303234127868122,3
"52","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",0.88,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.155563,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.151175335257714,0.0295971329611414,0.152040842902319,0.0299370015593673,3
"53","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.45,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.256326,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.249095722867824,0.0297433818311443,0.250521843418594,0.0300849298284696,3
"54","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.41,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.249255,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.242224116719747,0.0297307842325234,0.243610896013944,0.0300721875696146,3
"55","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","3 - compensation","No","No","Yes",NA,NA,NA,NA,NA,"",1.08,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.190919,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.185533365998104,0.0296402995578142,0.186595579925574,0.0299806638449543,2
"56","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",1.33,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.235113,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.228480904423591,0.0297066461764248,0.229789001204642,0.030047772332368,2
"57","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",1.6,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.282843,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.274864245923117,0.0297937612137407,0.276437896186035,0.0301358877255513,2
"58","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",0.49,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.086621,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.0841771753139545,0.029538296449401,0.0846591057069733,0.0298774894185787,2
"59","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.74,64,"p<.10",NA,NA,"",NA,NA,NA,NA,NA,"No",0.307591,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.298914867441389,0.0298452527969146,0.300626212102313,0.0301879705947873,2
"60","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",-0.35,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",-0.06187,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,-0.0601265537956818,0.0295253464703991,-0.0604707897906952,0.0298643907329026,3
"61","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",1.52,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.268701,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.261121033626961,0.0297662755440225,0.262616001376733,0.0301080864335041,3
"62","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",0,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0,0.0295118569089389,0,0.0298507462686567,3
"63","Ball (2004)",20,1,1,"No",6,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",0.95,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.167938,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.16320064601685,0.0296112391882684,0.164135000860458,0.0299512697705502,3
"64","Ball (2004)",20,1,1,"No",7,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.1,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.194454,1,1,1,1,1,3,"certainty (always/never/each day)",3,NA,0.188969169072143,0.0296451007405054,0.190051053627899,0.0299855201603921,3
"65","Ball (2004)",20,1,1,"No",8,67,67,67,67,"Manipulated","Within","1 - regret","No","No","Yes",NA,NA,NA,NA,NA,"",1.78,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.314663,1,1,1,1,1,1,"certainty (always/never/each day)",1,NA,0.305786473589467,0.0298607575336787,0.307537159506964,0.0302036533749165,3
"66","Ball (2004)",20,1,1,"No",1,67,67,67,67,"Manipulated","Within","3 - compensation","No","No","Yes",NA,NA,NA,NA,NA,"",0.33,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.058336,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.0566907507216428,0.0295238488537799,0.0570153160883698,0.0298628759189129,2
"67","Ball (2004)",20,1,1,"No",2,67,67,67,67,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,NA,"",1.1,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.194454,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.188969169072143,0.0296451007405054,0.190051053627899,0.0299855201603921,2
"68","Ball (2004)",20,1,1,"No",3,67,67,67,67,"Manipulated","Within","5 - avoidability","No","No","Yes",NA,NA,NA,NA,NA,"",0.91,64,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.160867,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.156329039868773,0.0296030463444101,0.157224053455808,0.0299429828469592,2
"69","Ball (2004)",20,1,1,"No",5,67,67,67,67,"Manipulated","Within","4 - self blame","No","No","Yes",NA,NA,NA,NA,NA,"",1.81,64,"p<.10",NA,NA,"",NA,NA,NA,NA,NA,"No",0.319966,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.310940178200526,0.0298726173358768,0.312720370060452,0.0302156493651147,2
"70","Ball (2004)",20,2,1,"No",1,208,207,103,104,"Manipulated","Between","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,3.26,"1, 199",NA,NA,"p = .07",NA,NA,"",NA,NA,NA,NA,NA,"No",0.25,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.249084249084249,0.0193326753296856,0.25,0.0194750886630372,2
"71","Ball (2004)",20,2,1,"No",2,208,207,103,104,"Manipulated","Between","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,4.5,"1, 199",NA,NA,"p = .04",NA,NA,"",NA,NA,NA,NA,NA,"No",0.3,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.298901098901099,0.0193986147108026,0.3,0.0195415137838101,2
"72","Guttentag & Ferrell (2004)",24,1,1,"Yes",1,18,4,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",1,3,"",1,NA,NA,NA,NA,"No",1.15470054,1,1,1,0,0,3,"certainty (always/never/each day)",1,1,0.65982888,0.380952381105155,1.15470054,1.16666666713454,3
"73","Guttentag & Ferrell (2004)",24,1,2,"Yes",1,25,23,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",19,4,"",9.783,NA,NA,NA,NA,"No",1.72067789,1,1,1,0,0,3,"certainty (always/never/each day)",1,9.783,1.65848471325301,0.221363255117683,1.72067789,0.238276791329019,3
"74","Guttentag & Ferrell (2004)",24,1,3,"Yes",1,54,50,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",42,8,"",23.12,NA,NA,NA,NA,"No",1.85485207,1,1,1,0,0,3,"certainty (always/never/each day)",1,23.12,1.8257182678534,0.110839119231589,1.85485207,0.114404762015833,3
"75","Guttentag & Ferrell (2004)",24,1,4,"Yes",1,83,70,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",60,10,"",35.714,NA,NA,NA,NA,"No",2.04122478,1,1,1,0,0,3,"certainty (always/never/each day)",1,35.714,2.01862819571956,0.0849908457153126,2.04122478,0.0869042757320432,3
"76","Guttentag & Ferrell (2004)",24,1,2,"Yes",1,25,20,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",16,4,"",7.2,NA,NA,NA,NA,"No",1.5,1,1,1,0,1,3,"certainty (always/never/each day)",1,7.2,1.43661971830986,0.235052568934735,1.5,0.25625,3
"77","Guttentag & Ferrell (2004)",24,1,3,"Yes",1,54,45,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",42,3,"",33.8,NA,NA,NA,NA,"No",3.47439614,1,1,1,0,1,3,"certainty (always/never/each day)",1,33.8,3.41344182175439,0.215259395691189,3.47439614,0.223015872640521,3
"78","Guttentag & Ferrell (2004)",24,1,4,"Yes",1,83,71,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",62,9,"",39.563,NA,NA,NA,NA,"No",2.24364456,1,1,1,0,1,3,"certainty (always/never/each day)",1,39.563,2.21916843752727,0.0897965856738555,2.24364456,0.0917883162789971,3
"79","Roese & Olson (1996)",27,3,1,"Yes",1,183,148,76,76,"Measured/compared","Between","2 - counterfactuals","No","No","Yes",1.17,0.53,NA,NA,17.47,"1,144",NA,NA,"p<.001",NA,NA,"",NA,NA,NA,NA,NA,"No",0.68,1,1,1,1,0,2,"high frequency (often/regularly/most times/habit",2,NA,0.676594323873122,0.0275587072089073,0.68,0.0278368421052632,2
"80","Macrae & Milne (1992)",35,1,1,"Yes",1,30,30,30,30,"Manipulated","Within","3 - compensation","No","No","Yes",NA,NA,NA,NA,19.73,"1, 24",NA,NA,"p<.0002",NA,NA,"",NA,NA,NA,NA,NA,"No",1.17,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,1.15480519480519,0.0760594344183955,1.17,0.0780741666666667,2
"81","Macrae & Milne (1992)",35,1,1,"Yes",2,30,30,30,30,"Manipulated","Within","7 - offender punishment","No","No","Yes",NA,NA,NA,NA,4.78,"1, 24",NA,NA,"p< .04",NA,NA,"",NA,NA,NA,NA,NA,"No",0.57,1,1,1,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.562597402597403,0.0675839410805645,0.57,0.0693741666666667,2
"82","Epstein et al. (1992)",39,1,1,"Yes",1,83,61,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",51,10,"",27.557,NA,NA,NA,NA,"No",1.81548786,1,1,1,0,0,3,"high frequency (often/regularly/most times/habit",1,27.557,1.79231141923404,0.090241218538722,1.81548786,0.0925901325394047,2
"83","Epstein et al. (1992)",39,1,1,"Yes",2,83,72,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",62,10,"",37.556,NA,NA,NA,NA,"No",2.08839609,1,1,1,0,0,3,"high frequency (often/regularly/most times/habit",1,37.556,2.06594021806452,0.0840068815019943,2.08839609,0.0858430432550506,2
"84","Epstein et al. (1992)",39,1,1,"Yes",3,83,44,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",39,5,"",26.273,NA,NA,NA,NA,"No",2.43482194,1,1,1,0,0,3,"high frequency (often/regularly/most times/habit",1,26.273,2.39108262371257,0.152641279849328,2.43482194,0.158276794085288,2
"85","Epstein et al. (1992)",39,2,1,"Yes",1,115,107,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",91,16,"",52.57,NA,NA,NA,NA,"No",1.96553063,1,1,1,0,0,3,"high frequency (often/regularly/most times/habit",1,52.57,1.95145761832936,0.0546450396142315,1.96553063,0.0554360311096645,2
"86","Epstein et al. (1992)",39,2,1,"Yes",2,115,104,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",89,15,"",52.654,NA,NA,NA,NA,"No",2.02531403,1,1,1,0,0,3,"high frequency (often/regularly/most times/habit",1,52.654,2.01038542535627,0.0573276350699331,2.02531403,0.0581821967313214,2
"87","Epstein et al. (1992)",39,2,1,"Yes",3,115,25,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",21,5,"",9.846,NA,NA,NA,NA,"No",1.61211593,1,1,1,0,0,3,"high frequency (often/regularly/most times/habit",1,9.846,1.55896925098901,0.198232144003158,1.61211593,0.211978355435195,2
"88","Valshtein & Seta (2016)",55,1,1,"No",1,167,167,83,84,"Manipulated","Between","1 - regret","No","No","Yes",7.24,5.32,1.95,1.875,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",1.00372864,1,1,0,0,0,1,"high frequency (often/regularly/most times/habit",1,NA,0.999159313869499,0.0267243465535179,1.00372864,0.0269693354625416,2
"89","Kutscher & Feldman (2017)",58,1,1,"No",1,347,342,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",315,27,"p < .001",NA,242.53,NA,NA,NA,"No",3.12296179,1,1,1,1,1,1,"high frequency (often/regularly/most times/habit",1,NA,3.11606783461369,0.02584005503839,3.12296179,0.0259545180435673,2
"90","Kutscher & Feldman (2017)",58,1,1,"No",1,347,342,NA,NA,"Measured/compared","No manipulation (comparison)","1 - regret","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",277,65,"p < .001",NA,131.42,NA,NA,NA,"No",1.5799821,1,1,1,NA,NA,1,"high frequency (often/regularly/most times/habit",1,NA,1.5764942807947,0.0152778554294197,1.5799821,0.0153455313396497,2
"91","Kutscher & Feldman (2017)",58,1,1,"No",1,347,347,228,114,"Manipulated","Between","3 - compensation","No","No","Yes",5.57,5.34,2.61,2.37,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.09,1,1,NA,1,1,3,"high frequency (often/regularly/most times/habit",3,NA,0.0898013245033113,0.0131116564857753,0.09,0.0131697368421053,2
"92","Kutscher & Feldman (2017)",58,1,1,"No",2,347,347,228,114,"Manipulated","Between","1 - regret","No","No","Yes",4.43,3.95,0.87,1.12,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.5,1,1,NA,1,1,1,"high frequency (often/regularly/most times/habit",1,NA,0.498896247240618,0.0134637517893254,0.5,0.0135233918128655,2
"93","Seta et al. (2013)",40,1,1,"Yes",1,59,59,29,30,"Manipulated","Between","1 - regret","No","No","Yes",4.85,6.35,1.92,1.56,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",-0.85749293,NA,0,NA,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,-0.846160424317181,0.0721031311876768,-0.85749293,0.0740473980980907,2
"94","Seta et al. (2013)",40,1,2,"Yes",1,60,60,30,30,"Manipulated","Between","1 - regret","No","No","Yes",6.41,4.39,1.94,1.93,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",1.04392416,NA,1,NA,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,1.03036670337662,0.0737934386307133,1.04392416,0.0757481470985975,2
"95","Seta et al. (2013)",40,2,1,"Yes",1,67,67,33,34,"Manipulated","Between","1 - regret","No","No","Yes",5.19,6.5,2.38,2.09,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",-0.58490012,NA,0,NA,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,-0.578125215135135,0.0608336968992256,-0.58490012,0.0622678409072411,2
"96","Seta et al. (2013)",40,2,2,"Yes",1,67,67,33,34,"Manipulated","Between","1 - regret","No","No","Yes",6.21,4.51,1.93,1.99,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",0.86724536,NA,1,NA,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,0.857200046949807,0.0638229741836712,0.86724536,0.0653275898928047,2
"97","Seta et al. (2013)",40,3,1,"Yes",1,45,45,22,23,"Manipulated","Between","1 - regret","No","No","Yes",4.63,6.54,1.98,2.06,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",-0.94535923,NA,0,NA,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,-0.928773980350877,0.0954244083040424,-0.94535923,0.0988628515879573,2
"98","Seta et al. (2013)",40,3,2,"Yes",1,45,45,22,23,"Manipulated","Between","1 - regret","No","No","Yes",7.44,3.65,1.73,2.08,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",1.98115947,NA,1,NA,NA,0,1,"high frequency (often/regularly/most times/habit",1,NA,1.94640228631579,0.127933972232915,1.98115947,0.132543837941563,2
"99","Briazu et al. (2017)",42,3,1,"Yes",1,102,81,NA,NA,"Measured/compared","No manipulation (comparison)","2 - counterfactuals","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",77,4,"",65.79,NA,NA,NA,NA,"No",4.15954026,1,1,NA,0,0,2,"high frequency (often/regularly/most times/habit",2,65.79,4.11992559085714,0.153223034230873,4.15954026,0.156183797373833,2
"100","Briazu et al. (2017)",42,3,1,"Yes",1,102,78,NA,NA,"Measured/compared","No manipulation (comparison)","2 - counterfactuals","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",72,6,"",55.846,NA,NA,NA,NA,"No",3.17541108,1,1,1,1,1,2,"high frequency (often/regularly/most times/habit",2,55.846,3.14397136633663,0.113634130433333,3.17541108,0.115918176455043,2
"101","Briazu et al. (2017)",42,3,1,"Yes",1,102,55,NA,NA,"Measured/compared","No manipulation (comparison)","2 - counterfactuals","No","Yes","No",NA,NA,NA,NA,NA,"",NA,NA,"",45,10,"",22.273,NA,NA,NA,NA,"No",1.6499328,1,1,NA,0,0,2,"high frequency (often/regularly/most times/habit",2,22.273,1.62647403981043,0.0947231533169706,1.6499328,0.0974752567683258,2
"102","Inman & Zeelenberg (2002)",12,2,1,"Yes",1,68,68,34,34,"Manipulated","Between","1 - regret","No","No","Yes",8.09,6.4,1.15,1.56,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",1.2331989,1,1,NA,0,0,1,"medium frequency (several times/occasionally",1,NA,1.21913199239544,0.0684177517494,1.2331989,0.0700057318158913,1
"103","Inman & Zeelenberg (2002)",12,2,2,"Yes",1,68,68,34,34,"Manipulated","Between","1 - regret","No","No","Yes",8.25,6.22,1.17,1.61,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"No",1.44247606,1,1,NA,0,0,1,"medium frequency (several times/occasionally",1,NA,1.42602196045627,0.0724416915789697,1.44247606,0.0741230675270083,1
